"Citizenship_Number","Voted_Official"
100259,TRUE
100279,FALSE
100114,TRUE
100295,FALSE
100270,FALSE
100150,TRUE
100218,FALSE
100143,TRUE
100298,FALSE
100294,TRUE
100253,TRUE
100190,TRUE
100191,TRUE
100288,TRUE
100285,TRUE
100192,TRUE
100237,TRUE
100199,TRUE
100172,TRUE
100126,TRUE
100107,TRUE
100296,TRUE
100284,TRUE
100264,TRUE
100178,TRUE
100181,FALSE
100293,TRUE
100203,FALSE
100217,TRUE
100176,TRUE
100243,TRUE
100132,TRUE
100209,TRUE
100280,FALSE
100278,TRUE
100174,FALSE
100123,TRUE
100255,TRUE
100153,TRUE
100235,TRUE
100262,TRUE
100263,TRUE
100134,FALSE
100169,TRUE
100282,TRUE
100271,FALSE
100163,FALSE
100241,FALSE
100197,TRUE
100287,TRUE
100138,TRUE
100121,TRUE
100141,FALSE
100289,TRUE
100160,TRUE
100116,FALSE
100216,TRUE
100194,TRUE
100106,TRUE
100186,TRUE
100290,FALSE
100139,TRUE
100291,TRUE
100297,TRUE
100258,TRUE
100104,TRUE
100113,TRUE
100257,TRUE
100227,TRUE
100152,TRUE
100122,TRUE
100189,FALSE
100269,TRUE
100210,TRUE
100125,TRUE
100187,FALSE
100135,TRUE
100140,FALSE
100212,TRUE
100130,TRUE
100112,FALSE
100131,TRUE
100232,FALSE
100221,TRUE
100164,TRUE
100283,TRUE
100292,TRUE
100193,TRUE
100196,TRUE
100171,TRUE
100167,TRUE
100277,TRUE
100179,TRUE
100185,FALSE
100137,TRUE
100108,TRUE
100151,TRUE
100265,TRUE
100266,TRUE
100198,TRUE
100273,TRUE
100240,FALSE
100300,FALSE
100184,FALSE
100146,TRUE
100117,TRUE
100162,TRUE
100222,TRUE
100154,FALSE
100224,TRUE
100208,FALSE
100124,TRUE
100225,TRUE
100267,TRUE
100247,TRUE
100268,TRUE
100281,TRUE
100228,TRUE
100188,TRUE
100127,TRUE
100142,TRUE
100105,TRUE
100170,TRUE
100245,TRUE
100229,TRUE
100183,FALSE
100249,TRUE
100155,TRUE
100136,TRUE
100239,TRUE
100286,TRUE
100109,TRUE
100148,TRUE
100156,TRUE
100211,FALSE
100101,TRUE
100223,TRUE
100272,TRUE
100254,TRUE
100231,TRUE
100226,FALSE
100177,TRUE
100201,TRUE
100276,TRUE
100111,TRUE
100168,TRUE
100120,TRUE
100244,TRUE
100103,TRUE
100129,TRUE
100052,TRUE
100144,TRUE
100022,FALSE
100042,TRUE
100059,TRUE
100084,FALSE
100011,TRUE
100182,TRUE
100234,FALSE
100046,FALSE
100085,TRUE
100145,TRUE
100133,FALSE
100077,TRUE
100036,FALSE
100016,TRUE
100204,FALSE
100033,TRUE
100040,TRUE
100010,FALSE
100230,FALSE
100009,FALSE
100007,FALSE
100207,FALSE
100058,TRUE
100061,TRUE
100202,TRUE
100074,TRUE
100024,FALSE
100063,TRUE
100054,FALSE
100023,TRUE
100026,TRUE
100238,FALSE
100220,TRUE
100057,FALSE
100029,FALSE
100215,FALSE
100053,TRUE
100180,FALSE
100236,FALSE
100166,FALSE
100252,FALSE
100025,FALSE
100299,FALSE
100173,FALSE
100206,TRUE
100242,TRUE
100087,TRUE
100090,TRUE
100032,TRUE
100256,TRUE
100195,FALSE
100161,TRUE
100073,FALSE
100175,TRUE
100014,TRUE
100006,TRUE
100091,FALSE
100001,FALSE
100102,FALSE
100205,FALSE
100081,FALSE
100159,TRUE
100119,FALSE
100027,FALSE
100118,TRUE
100060,TRUE
100086,FALSE
100041,TRUE
100093,FALSE
100031,TRUE
100017,TRUE
100064,TRUE
100037,TRUE
100097,FALSE
100020,FALSE
100035,FALSE
100165,FALSE
100066,TRUE
100004,FALSE
100005,TRUE
100115,TRUE
100008,FALSE
100055,TRUE
100045,TRUE
100018,TRUE
100261,TRUE
100079,TRUE
100080,FALSE
100099,FALSE
100088,FALSE
100048,TRUE
100078,TRUE
100157,TRUE
100065,FALSE
100028,FALSE
100056,FALSE
100219,FALSE
100083,TRUE
